,date,region,state,anom_fevers,anomaly_diff
64150,2020-03-22,38029,ND,0.0,0.0
64151,2020-03-22,38031,ND,0.0,0.0
64152,2020-03-22,38033,ND,0.0,0.0
64153,2020-03-22,38035,ND,0.0,0.0
64154,2020-03-22,38037,ND,0.0,0.0
64155,2020-03-22,38039,ND,0.0,0.0
64156,2020-03-22,38041,ND,0.0,0.0
64157,2020-03-22,38043,ND,0.0,0.0
64158,2020-03-22,38045,ND,0.0,0.0
64159,2020-03-22,38047,ND,0.0,0.0
64160,2020-03-22,38049,ND,0.0,0.0
64161,2020-03-22,38051,ND,0.0,0.0
64162,2020-03-22,38053,ND,0.0,0.0
64163,2020-03-22,38055,ND,0.0,0.0
64164,2020-03-22,38057,ND,0.0,0.0
64165,2020-03-22,38059,ND,0.0,0.0
64166,2020-03-22,38061,ND,0.0,0.0
64167,2020-03-22,38063,ND,0.0,0.0
64168,2020-03-22,38065,ND,0.0,0.0
64169,2020-03-22,38067,ND,0.0,0.0
64170,2020-03-22,38069,ND,0.0,0.0
64171,2020-03-22,38071,ND,0.0,0.0
64172,2020-03-22,38073,ND,0.0,0.0
64173,2020-03-22,38075,ND,0.0,0.0
64174,2020-03-22,38077,ND,0.0,0.0
64175,2020-03-22,38079,ND,0.0,0.0
64176,2020-03-22,38081,ND,0.0,0.0
64177,2020-03-22,38083,ND,0.0,0.0
64178,2020-03-22,38085,ND,0.0,0.0
64179,2020-03-22,38087,ND,0.0,0.0
64180,2020-03-22,38089,ND,0.0,0.0
64181,2020-03-22,38091,ND,0.0,0.0
64182,2020-03-22,38093,ND,0.0,0.0
64183,2020-03-22,38095,ND,0.0,0.0
64184,2020-03-22,38097,ND,0.0,0.0
64185,2020-03-22,38099,ND,0.0,0.0
64186,2020-03-22,38101,ND,0.0,0.0
64187,2020-03-22,38103,ND,0.0,0.0
64188,2020-03-22,38105,ND,0.0,0.0
64189,2020-03-22,39001,OH,0.0,0.0
64190,2020-03-22,39003,OH,14.591045796932999,18.416590030000002
64191,2020-03-22,39005,OH,0.0,0.0
64192,2020-03-22,39007,OH,0.0,0.0
64193,2020-03-22,39009,OH,0.0,0.0
64194,2020-03-22,39011,OH,14.88832295885,25.1963934164
64195,2020-03-22,39013,OH,0.0,0.0
64196,2020-03-22,39015,OH,0.0,0.0
64197,2020-03-22,39017,OH,141.418020813021,23.1639890736
64198,2020-03-22,39019,OH,0.0,0.0
64199,2020-03-22,39021,OH,2.3694105363720004,4.1309502652
64200,2020-03-22,39023,OH,15.887177908858002,7.5621431408
64201,2020-03-22,39025,OH,8.766181785213,1.925911074
64202,2020-03-22,39027,OH,1.5067303522480002,1.4913298824
64203,2020-03-22,39029,OH,0.0,0.0
64204,2020-03-22,39031,OH,0.0,0.0
64205,2020-03-22,39033,OH,0.0,0.0
64206,2020-03-22,39035,OH,0.0,0.0
64207,2020-03-22,39037,OH,0.0,0.0
64208,2020-03-22,39039,OH,0.0,0.0
64209,2020-03-22,39041,OH,0.0,0.0
64210,2020-03-22,39043,OH,1.083866612843,0.3944919428
64211,2020-03-22,39045,OH,0.0,0.0
64212,2020-03-22,39047,OH,0.0,0.0
64213,2020-03-22,39049,OH,0.0,0.0
64214,2020-03-22,39051,OH,0.0,0.0
64215,2020-03-22,39053,OH,0.0,0.0
64216,2020-03-22,39055,OH,0.0,0.0
64217,2020-03-22,39057,OH,14.338692767949,5.0921733628
64218,2020-03-22,39059,OH,0.0,0.0
64219,2020-03-22,39061,OH,291.58468796868004,24.7855459416
64220,2020-03-22,39063,OH,6.9373900670860005,9.740929747600001
64221,2020-03-22,39065,OH,0.0,0.0
64222,2020-03-22,39067,OH,0.0,0.0
64223,2020-03-22,39069,OH,0.0,0.0
64224,2020-03-22,39071,OH,0.0,0.0
64225,2020-03-22,39073,OH,0.0,0.0
64226,2020-03-22,39075,OH,0.0,0.0
64227,2020-03-22,39077,OH,0.0,0.0
64228,2020-03-22,39079,OH,0.0,0.0
64229,2020-03-22,39081,OH,0.0,0.0
64230,2020-03-22,39083,OH,0.0,0.0
64231,2020-03-22,39085,OH,0.280026031648,0.0886158328
64232,2020-03-22,39087,OH,0.0,0.0
64233,2020-03-22,39089,OH,0.0,0.0
64234,2020-03-22,39091,OH,5.189570432036,8.230089340000001
64235,2020-03-22,39093,OH,9.52286258268,2.25606757
64236,2020-03-22,39095,OH,80.740210082491,17.106418244399997
64237,2020-03-22,39097,OH,0.0,0.0
64238,2020-03-22,39099,OH,0.0,0.0
64239,2020-03-22,39101,OH,1.959637591862,1.7468491588
64240,2020-03-22,39103,OH,0.0,0.0
64241,2020-03-22,39105,OH,0.0,0.0
64242,2020-03-22,39107,OH,10.670539287928,22.4383681272
64243,2020-03-22,39109,OH,14.010332800935998,11.6841167592
64244,2020-03-22,39111,OH,0.0,0.0
64245,2020-03-22,39113,OH,140.794838774411,16.954647098400002
64246,2020-03-22,39115,OH,0.0,0.0
64247,2020-03-22,39117,OH,0.0,0.0
64248,2020-03-22,39119,OH,0.0,0.0
64249,2020-03-22,39121,OH,0.0,0.0
64250,2020-03-22,39123,OH,4.602012376386,5.366941133999999
64251,2020-03-22,39125,OH,0.0,0.0
64252,2020-03-22,39127,OH,0.0,0.0
64253,2020-03-22,39129,OH,0.0,0.0
64254,2020-03-22,39131,OH,0.0,0.0
64255,2020-03-22,39133,OH,0.0,0.0
64256,2020-03-22,39135,OH,0.0,0.0
64257,2020-03-22,39137,OH,0.0,0.0
64258,2020-03-22,39139,OH,0.0,0.0
64259,2020-03-22,39141,OH,1.2291525128610001,1.2322330956
64260,2020-03-22,39143,OH,0.0,0.0
64261,2020-03-22,39145,OH,0.0,0.0
64262,2020-03-22,39147,OH,0.0,0.0
64263,2020-03-22,39149,OH,0.0,0.0
64264,2020-03-22,39151,OH,0.0,0.0
64265,2020-03-22,39153,OH,0.0,0.0
64266,2020-03-22,39155,OH,0.0,0.0
64267,2020-03-22,39157,OH,0.039444254904000005,0.0692004472
64268,2020-03-22,39159,OH,1.5959464631449998,1.7679427972000001
64269,2020-03-22,39161,OH,0.0,0.0
64270,2020-03-22,39163,OH,0.0,0.0
64271,2020-03-22,39165,OH,55.850906082535005,9.4206363616
64272,2020-03-22,39167,OH,0.0,0.0
64273,2020-03-22,39169,OH,0.0,0.0
64274,2020-03-22,39171,OH,0.0,0.0
64275,2020-03-22,39173,OH,10.830042318798998,5.9127091084
64276,2020-03-22,39175,OH,0.0,0.0
64277,2020-03-22,40001,OK,0.0,0.0
64278,2020-03-22,40003,OK,0.0,0.0
64279,2020-03-22,40005,OK,0.0,0.0
64280,2020-03-22,40007,OK,0.0,0.0
64281,2020-03-22,40009,OK,0.0,0.0
64282,2020-03-22,40011,OK,0.0,0.0
64283,2020-03-22,40013,OK,0.0,0.0
64284,2020-03-22,40015,OK,0.0,0.0
64285,2020-03-22,40017,OK,2.081598733792,0.5200746368
64286,2020-03-22,40019,OK,0.0,0.0
64287,2020-03-22,40021,OK,0.0,0.0
64288,2020-03-22,40023,OK,0.0,0.0
64289,2020-03-22,40025,OK,0.0,0.0
64290,2020-03-22,40027,OK,13.242386103789002,1.6628834328000002
64291,2020-03-22,40029,OK,0.0,0.0
64292,2020-03-22,40031,OK,0.8375499887040001,0.47723646080000004
64293,2020-03-22,40033,OK,0.0,0.0
64294,2020-03-22,40035,OK,0.0,0.0
64295,2020-03-22,40037,OK,3.953711034914,4.0139198324
64296,2020-03-22,40039,OK,0.0,0.0
64297,2020-03-22,40041,OK,5.405606635402,6.8310295960000005
64298,2020-03-22,40043,OK,0.0,0.0
64299,2020-03-22,40045,OK,0.0,0.0
64300,2020-03-22,40047,OK,0.0,0.0
64301,2020-03-22,40049,OK,0.0,0.0
64302,2020-03-22,40051,OK,1.6134638493360003,1.7927717248000001
64303,2020-03-22,40053,OK,0.0,0.0
64304,2020-03-22,40055,OK,0.0,0.0
64305,2020-03-22,40057,OK,0.0,0.0
64306,2020-03-22,40059,OK,0.0,0.0
64307,2020-03-22,40061,OK,0.0,0.0
64308,2020-03-22,40063,OK,0.0,0.0
64309,2020-03-22,40065,OK,0.0,0.0
64310,2020-03-22,40067,OK,0.0,0.0
64311,2020-03-22,40069,OK,0.0,0.0
64312,2020-03-22,40071,OK,0.0,0.0
64313,2020-03-22,40073,OK,0.0,0.0
64314,2020-03-22,40075,OK,0.0,0.0
64315,2020-03-22,40077,OK,0.0,0.0
64316,2020-03-22,40079,OK,2.1764491904520002,2.6869743092
64317,2020-03-22,40081,OK,0.0,0.0
64318,2020-03-22,40083,OK,1.6909195699200001,2.642061828
64319,2020-03-22,40085,OK,0.0,0.0
64320,2020-03-22,40087,OK,0.551649859684,0.6852793288
64321,2020-03-22,40089,OK,2.3829699176040005,2.5403799852
64322,2020-03-22,40091,OK,0.0,0.0
64323,2020-03-22,40093,OK,0.0,0.0
64324,2020-03-22,40095,OK,0.0,0.0
64325,2020-03-22,40097,OK,0.0,0.0
64326,2020-03-22,40099,OK,0.0,0.0
64327,2020-03-22,40101,OK,3.8464275975240003,6.7475874272
64328,2020-03-22,40103,OK,0.0,0.0
64329,2020-03-22,40105,OK,0.0,0.0
64330,2020-03-22,40107,OK,0.0,0.0
64331,2020-03-22,40109,OK,45.541808394762,3.1993696488000003
64332,2020-03-22,40111,OK,0.0,0.0
64333,2020-03-22,40113,OK,0.0,0.0
64334,2020-03-22,40115,OK,0.0,0.0
64335,2020-03-22,40117,OK,0.0,0.0
64336,2020-03-22,40119,OK,2.9935629714250003,3.6843851956
64337,2020-03-22,40121,OK,0.0,0.0
64338,2020-03-22,40123,OK,0.0,0.0
64339,2020-03-22,40125,OK,1.2783418459920002,1.2262271904000002
64340,2020-03-22,40127,OK,0.0,0.0
64341,2020-03-22,40129,OK,0.0,0.0
64342,2020-03-22,40131,OK,6.471037640256,5.3943766036000005
64343,2020-03-22,40133,OK,0.0,0.0
64344,2020-03-22,40135,OK,9.677257745240999,7.212858074
64345,2020-03-22,40137,OK,0.0,0.0
64346,2020-03-22,40139,OK,0.0,0.0
64347,2020-03-22,40141,OK,0.0,0.0
64348,2020-03-22,40143,OK,61.244401270175004,4.6441252148
64349,2020-03-22,40145,OK,18.404104276681,7.4566099788
64350,2020-03-22,40147,OK,0.0,0.0
64351,2020-03-22,40149,OK,0.0,0.0
64352,2020-03-22,40151,OK,0.0,0.0
64353,2020-03-22,40153,OK,0.0,0.0
64354,2020-03-22,41001,OR,0.0,0.0
64355,2020-03-22,41003,OR,0.0,0.0
64356,2020-03-22,41005,OR,77.52350297309602,11.730642281599998
64357,2020-03-22,41007,OR,0.0,0.0
64358,2020-03-22,41009,OR,0.0,0.0
64359,2020-03-22,41011,OR,0.0,0.0
64360,2020-03-22,41013,OR,0.0,0.0
64361,2020-03-22,41015,OR,0.0,0.0
64362,2020-03-22,41017,OR,55.18334460965199,32.364975738000005
64363,2020-03-22,41019,OR,0.0,0.0
64364,2020-03-22,41021,OR,0.0,0.0
64365,2020-03-22,41023,OR,0.0,0.0
64366,2020-03-22,41025,OR,0.0,0.0
64367,2020-03-22,41027,OR,0.0,0.0
64368,2020-03-22,41029,OR,18.96440831468,8.714098786400001
64369,2020-03-22,41031,OR,0.0,0.0
64370,2020-03-22,41033,OR,4.013976106292,6.584270218
64371,2020-03-22,41035,OR,0.0,0.0
64372,2020-03-22,41037,OR,0.0,0.0
64373,2020-03-22,41039,OR,164.20698770254398,47.3870734436
64374,2020-03-22,41041,OR,0.0,0.0
64375,2020-03-22,41043,OR,11.190670163556,12.4724203932
64376,2020-03-22,41045,OR,0.0,0.0
64377,2020-03-22,41047,OR,45.87288822618801,11.8483977156
64378,2020-03-22,41049,OR,0.0,0.0
64379,2020-03-22,41051,OR,159.47092790179602,12.4622686548
64380,2020-03-22,41053,OR,17.332345973658,14.748071276800001
64381,2020-03-22,41055,OR,0.0,0.0
64382,2020-03-22,41057,OR,0.0,0.0
64383,2020-03-22,41059,OR,0.0,0.0
64384,2020-03-22,41061,OR,0.0,0.0
64385,2020-03-22,41063,OR,0.0,0.0
64386,2020-03-22,41065,OR,0.0,0.0
64387,2020-03-22,41067,OR,117.637296441724,12.007705169600001
64388,2020-03-22,41069,OR,0.0,0.0
64389,2020-03-22,41071,OR,23.684197705928,16.2074642976
64390,2020-03-22,42001,PA,2.151706087896,1.5436763359999999
64391,2020-03-22,42003,PA,3.6821454784600007,0.17393223800000002
64392,2020-03-22,42005,PA,0.0,0.0
64393,2020-03-22,42007,PA,0.0,0.0
64394,2020-03-22,42009,PA,0.0,0.0
64395,2020-03-22,42011,PA,358.485943496168,43.289116551599996
64396,2020-03-22,42013,PA,0.0,0.0
64397,2020-03-22,42015,PA,0.0,0.0
64398,2020-03-22,42017,PA,667.4177559363841,55.586069306800006
64399,2020-03-22,42019,PA,2.93547501665,0.928213444
64400,2020-03-22,42021,PA,0.0,0.0
64401,2020-03-22,42023,PA,0.0,0.0
64402,2020-03-22,42025,PA,28.658993458106,38.29589319440001
64403,2020-03-22,42027,PA,0.0,0.0
64404,2020-03-22,42029,PA,213.09224167408104,17.2349234368
64405,2020-03-22,42031,PA,0.0,0.0
64406,2020-03-22,42033,PA,0.0,0.0
64407,2020-03-22,42035,PA,0.0,0.0
64408,2020-03-22,42037,PA,8.189805535182998,11.342306614
64409,2020-03-22,42039,PA,0.0,0.0
64410,2020-03-22,42041,PA,0.0,0.0
64411,2020-03-22,42043,PA,6.030245733496,1.3619045472
64412,2020-03-22,42045,PA,504.43548271276705,52.111895834
64413,2020-03-22,42047,PA,0.0,0.0
64414,2020-03-22,42049,PA,0.0,0.0
64415,2020-03-22,42051,PA,0.0,0.0
64416,2020-03-22,42053,PA,0.0,0.0
64417,2020-03-22,42055,PA,0.0,0.0
64418,2020-03-22,42057,PA,0.0,0.0
64419,2020-03-22,42059,PA,0.0,0.0
64420,2020-03-22,42061,PA,0.0,0.0
64421,2020-03-22,42063,PA,0.0,0.0
64422,2020-03-22,42065,PA,0.0,0.0
64423,2020-03-22,42067,PA,0.0,0.0
64424,2020-03-22,42069,PA,104.80389962805799,31.932877993600005
64425,2020-03-22,42071,PA,103.23838553052101,9.2145626724
64426,2020-03-22,42073,PA,0.0,0.0
64427,2020-03-22,42075,PA,88.331048234453,23.659638601199998
64428,2020-03-22,42077,PA,395.28223747016904,60.98692740160001
64429,2020-03-22,42079,PA,128.46860433478497,33.2912565032
64430,2020-03-22,42081,PA,0.7193994603370001,0.5933929548000001
64431,2020-03-22,42083,PA,0.0,0.0
64432,2020-03-22,42085,PA,0.0,0.0
64433,2020-03-22,42087,PA,0.0,0.0
64434,2020-03-22,42089,PA,124.75944356914698,33.1625648852
64435,2020-03-22,42091,PA,1121.8135783250668,53.90130354439999
64436,2020-03-22,42093,PA,0.0,0.0
64437,2020-03-22,42095,PA,446.09680064276404,79.0797243528
64438,2020-03-22,42097,PA,13.017464893076001,9.290338931600001
64439,2020-03-22,42099,PA,0.0,0.0
64440,2020-03-22,42101,PA,1125.200538247326,39.5213562244
64441,2020-03-22,42103,PA,0.0,0.0
64442,2020-03-22,42105,PA,0.0,0.0
64443,2020-03-22,42107,PA,102.52342494528001,37.1382459812
64444,2020-03-22,42109,PA,0.0,0.0
64445,2020-03-22,42111,PA,0.0,0.0
64446,2020-03-22,42113,PA,0.0,0.0
64447,2020-03-22,42115,PA,5.036747634768,6.6625862864
64448,2020-03-22,42117,PA,0.0,0.0
64449,2020-03-22,42119,PA,4.477033726217,5.6576551228000005
64450,2020-03-22,42121,PA,0.0,0.0
64451,2020-03-22,42123,PA,0.0,0.0
64452,2020-03-22,42125,PA,0.0,0.0
64453,2020-03-22,42127,PA,38.628263946996,65.2675159596
64454,2020-03-22,42129,PA,0.0,0.0
64455,2020-03-22,42131,PA,0.0,0.0
64456,2020-03-22,42133,PA,74.150939152355,10.282926962
64457,2020-03-22,44001,RI,23.00745054652,23.6591075324
64458,2020-03-22,44003,RI,119.049627279102,34.685607751199996
64459,2020-03-22,44005,RI,44.302758936892,23.056448543200002
64460,2020-03-22,44007,RI,524.5257709366459,37.74611442199999
64461,2020-03-22,44009,RI,82.339880946717,33.0831747672
64462,2020-03-22,45001,SC,0.0,0.0
64463,2020-03-22,45003,SC,133.009434106364,91.2363876016
64464,2020-03-22,45005,SC,0.0,0.0
64465,2020-03-22,45007,SC,131.514401420526,45.569696989600004
64466,2020-03-22,45009,SC,0.0,0.0
64467,2020-03-22,45011,SC,0.0,0.0
64468,2020-03-22,45013,SC,100.13166185414299,28.747626155600003
64469,2020-03-22,45015,SC,167.84611352442298,29.429214292399998
64470,2020-03-22,45017,SC,0.0,0.0
64471,2020-03-22,45019,SC,256.57487079617204,31.291183926400002
64472,2020-03-22,45021,SC,28.65893170299,43.4126997384
64473,2020-03-22,45023,SC,0.0,0.0
64474,2020-03-22,45025,SC,0.0,0.0
64475,2020-03-22,45027,SC,0.0,0.0
64476,2020-03-22,45029,SC,0.0,0.0
64477,2020-03-22,45031,SC,0.0,0.0
64478,2020-03-22,45033,SC,0.0,0.0
64479,2020-03-22,45035,SC,74.883826621384,23.122468110800003
64480,2020-03-22,45037,SC,68.479611545598,90.40241283879999
64481,2020-03-22,45039,SC,0.0,0.0
64482,2020-03-22,45041,SC,85.59214640116599,42.5559510596
64483,2020-03-22,45043,SC,39.64721497068,51.56483864520001
64484,2020-03-22,45045,SC,566.682408890173,69.5125229036
64485,2020-03-22,45047,SC,152.70003854412803,45.10230893839999
64486,2020-03-22,45049,SC,0.0,0.0
64487,2020-03-22,45051,SC,90.99975151470301,19.267811353599996
64488,2020-03-22,45053,SC,0.0,0.0
64489,2020-03-22,45055,SC,42.691829012843996,46.4710161168
64490,2020-03-22,45057,SC,88.14597870106401,49.102016910799996
64491,2020-03-22,45059,SC,45.13189974849601,44.00953444360001
64492,2020-03-22,45061,SC,0.0,0.0
64493,2020-03-22,45063,SC,554.414563706656,116.3906494372
64494,2020-03-22,45065,SC,0.0,0.0
64495,2020-03-22,45067,SC,0.0,0.0
64496,2020-03-22,45069,SC,0.0,0.0
64497,2020-03-22,45071,SC,0.0,0.0
64498,2020-03-22,45073,SC,22.814930832208,34.4025335344
64499,2020-03-22,45075,SC,0.0,0.0
64500,2020-03-22,45077,SC,56.858355180116,49.01627147680001
64501,2020-03-22,45079,SC,551.92361262355,90.4663794672
64502,2020-03-22,45081,SC,0.0,0.0
64503,2020-03-22,45083,SC,272.42750624304404,66.5427216632
64504,2020-03-22,45085,SC,104.70760455054402,54.204577715199996
64505,2020-03-22,45087,SC,0.0,0.0
64506,2020-03-22,45089,SC,0.0,0.0
64507,2020-03-22,45091,SC,192.311903951846,35.6010302476
64508,2020-03-22,46003,SD,0.0,0.0
64509,2020-03-22,46005,SD,0.0,0.0
64510,2020-03-22,46007,SD,0.0,0.0
64511,2020-03-22,46009,SD,0.0,0.0
64512,2020-03-22,46011,SD,0.0,0.0
64513,2020-03-22,46013,SD,0.0,0.0
64514,2020-03-22,46015,SD,0.0,0.0
64515,2020-03-22,46017,SD,0.0,0.0
64516,2020-03-22,46019,SD,0.0,0.0
64517,2020-03-22,46021,SD,0.0,0.0
64518,2020-03-22,46023,SD,0.0,0.0
64519,2020-03-22,46025,SD,0.0,0.0
64520,2020-03-22,46027,SD,0.0,0.0
64521,2020-03-22,46029,SD,0.0,0.0
64522,2020-03-22,46031,SD,0.0,0.0
64523,2020-03-22,46033,SD,0.0,0.0
64524,2020-03-22,46035,SD,0.0,0.0
64525,2020-03-22,46037,SD,0.0,0.0
64526,2020-03-22,46039,SD,0.0,0.0
64527,2020-03-22,46041,SD,0.0,0.0
64528,2020-03-22,46043,SD,0.0,0.0
64529,2020-03-22,46045,SD,0.0,0.0
64530,2020-03-22,46047,SD,0.0,0.0
64531,2020-03-22,46049,SD,0.0,0.0
64532,2020-03-22,46051,SD,0.0,0.0
64533,2020-03-22,46053,SD,0.0,0.0
64534,2020-03-22,46055,SD,0.0,0.0
64535,2020-03-22,46057,SD,0.0,0.0
64536,2020-03-22,46059,SD,0.0,0.0
64537,2020-03-22,46061,SD,0.0,0.0
64538,2020-03-22,46063,SD,0.0,0.0
64539,2020-03-22,46065,SD,0.0,0.0
64540,2020-03-22,46067,SD,0.0,0.0
64541,2020-03-22,46069,SD,0.0,0.0
64542,2020-03-22,46071,SD,0.0,0.0
64543,2020-03-22,46073,SD,0.0,0.0
64544,2020-03-22,46075,SD,0.0,0.0
64545,2020-03-22,46077,SD,0.0,0.0
64546,2020-03-22,46079,SD,0.0,0.0
64547,2020-03-22,46081,SD,0.0,0.0
64548,2020-03-22,46083,SD,0.0,0.0
64549,2020-03-22,46085,SD,0.0,0.0
64550,2020-03-22,46087,SD,0.0,0.0
64551,2020-03-22,46089,SD,0.0,0.0
64552,2020-03-22,46091,SD,0.0,0.0
64553,2020-03-22,46093,SD,0.0,0.0
64554,2020-03-22,46095,SD,0.0,0.0
64555,2020-03-22,46097,SD,0.0,0.0
64556,2020-03-22,46099,SD,0.0,0.0
64557,2020-03-22,46101,SD,0.0,0.0
64558,2020-03-22,46103,SD,0.0,0.0
64559,2020-03-22,46105,SD,0.0,0.0
64560,2020-03-22,46107,SD,0.0,0.0
64561,2020-03-22,46109,SD,0.0,0.0
64562,2020-03-22,46111,SD,0.0,0.0
64563,2020-03-22,46113,SD,0.0,0.0
64564,2020-03-22,46115,SD,0.0,0.0
64565,2020-03-22,46117,SD,0.0,0.0
64566,2020-03-22,46119,SD,0.0,0.0
64567,2020-03-22,46121,SD,0.0,0.0
64568,2020-03-22,46123,SD,0.0,0.0
64569,2020-03-22,46125,SD,0.0,0.0
64570,2020-03-22,46127,SD,0.0,0.0
64571,2020-03-22,46129,SD,0.0,0.0
64572,2020-03-22,46135,SD,0.0,0.0
64573,2020-03-22,46137,SD,0.0,0.0
64574,2020-03-22,47001,TN,53.473356517355995,26.7010978492
64575,2020-03-22,47003,TN,68.085154089344,46.05642820839999
64576,2020-03-22,47005,TN,0.0,0.0
64577,2020-03-22,47007,TN,0.0,0.0
64578,2020-03-22,47009,TN,54.615424807775,30.036558405999997
64579,2020-03-22,47011,TN,119.90521932914702,63.61339903960001
64580,2020-03-22,47013,TN,0.0,0.0
64581,2020-03-22,47015,TN,0.0,0.0
64582,2020-03-22,47017,TN,0.0,0.0
64583,2020-03-22,47019,TN,42.801333007421,29.4934482268
64584,2020-03-22,47021,TN,0.0,0.0
64585,2020-03-22,47023,TN,0.0,0.0
64586,2020-03-22,47025,TN,68.635037843847,57.2870712528
64587,2020-03-22,47027,TN,0.0,0.0
64588,2020-03-22,47029,TN,74.610118002323,82.32521396720001
64589,2020-03-22,47031,TN,34.52132546253301,56.3893868368
64590,2020-03-22,47033,TN,0.0,0.0
64591,2020-03-22,47035,TN,0.0,0.0
64592,2020-03-22,47037,TN,385.359302833422,29.255279743600003
64593,2020-03-22,47039,TN,0.0,0.0
64594,2020-03-22,47041,TN,0.0,0.0
64595,2020-03-22,47043,TN,0.0,0.0
64596,2020-03-22,47045,TN,0.0,0.0
64597,2020-03-22,47047,TN,0.0,0.0
64598,2020-03-22,47049,TN,0.0,0.0
64599,2020-03-22,47051,TN,0.0,0.0
64600,2020-03-22,47053,TN,0.0,0.0
64601,2020-03-22,47055,TN,0.0,0.0
64602,2020-03-22,47057,TN,0.0,0.0
64603,2020-03-22,47059,TN,52.583187277243006,54.529743867600004
64604,2020-03-22,47061,TN,0.0,0.0
64605,2020-03-22,47063,TN,0.0,0.0
64606,2020-03-22,47065,TN,279.123778129863,39.81378307320001
64607,2020-03-22,47067,TN,0.0,0.0
64608,2020-03-22,47069,TN,0.0,0.0
64609,2020-03-22,47071,TN,0.0,0.0
64610,2020-03-22,47073,TN,47.006563759804,51.9842905824
64611,2020-03-22,47075,TN,0.0,0.0
64612,2020-03-22,47077,TN,0.0,0.0
64613,2020-03-22,47079,TN,0.0,0.0
64614,2020-03-22,47081,TN,0.0,0.0
64615,2020-03-22,47083,TN,0.0,0.0
64616,2020-03-22,47085,TN,0.0,0.0
64617,2020-03-22,47087,TN,0.0,0.0
64618,2020-03-22,47089,TN,40.967472438574,72.0503366552
64619,2020-03-22,47091,TN,0.0,0.0
64620,2020-03-22,47093,TN,705.715157702032,59.959046032
64621,2020-03-22,47095,TN,0.0,0.0
64622,2020-03-22,47097,TN,0.0,0.0
64623,2020-03-22,47099,TN,0.0,0.0
64624,2020-03-22,47101,TN,0.0,0.0
64625,2020-03-22,47103,TN,28.439811613401005,39.502286368
64626,2020-03-22,47105,TN,50.108517330404005,62.2019784656
64627,2020-03-22,47107,TN,30.210776038170007,48.10857361080001
64628,2020-03-22,47109,TN,0.0,0.0
64629,2020-03-22,47111,TN,0.0,0.0
64630,2020-03-22,47113,TN,0.0,0.0
64631,2020-03-22,47115,TN,0.0,0.0
64632,2020-03-22,47117,TN,16.307189913924,25.4422367356
64633,2020-03-22,47119,TN,27.916366977028005,11.8849325664
64634,2020-03-22,47121,TN,0.0,0.0
64635,2020-03-22,47123,TN,30.397581627239997,59.7421038056
64636,2020-03-22,47125,TN,20.409095504459,7.5382584956
64637,2020-03-22,47127,TN,0.0,0.0
64638,2020-03-22,47129,TN,0.0,0.0
64639,2020-03-22,47131,TN,0.0,0.0
64640,2020-03-22,47133,TN,14.396780463613998,20.309340472000002
64641,2020-03-22,47135,TN,0.0,0.0
64642,2020-03-22,47137,TN,0.0,0.0
64643,2020-03-22,47139,TN,0.0,0.0
64644,2020-03-22,47141,TN,20.434997690008,29.5151323488
64645,2020-03-22,47143,TN,0.0,0.0
64646,2020-03-22,47145,TN,131.03082135346799,56.32107679160001
64647,2020-03-22,47147,TN,12.064279981225999,11.364439370800001
64648,2020-03-22,47149,TN,386.014642521894,55.342723379999995
64649,2020-03-22,47151,TN,3.34853860016,2.556136336
64650,2020-03-22,47153,TN,0.0,0.0
64651,2020-03-22,47155,TN,149.693645131573,84.95178247400001
64652,2020-03-22,47157,TN,0.0,0.0
64653,2020-03-22,47159,TN,0.0,0.0
64654,2020-03-22,47161,TN,0.19923883116100002,0.22255140160000003
64655,2020-03-22,47163,TN,29.770461927267,15.1178437828
64656,2020-03-22,47165,TN,100.57398887403399,34.28798192279999
64657,2020-03-22,47167,TN,0.0,0.0
64658,2020-03-22,47169,TN,0.0,0.0
64659,2020-03-22,47171,TN,0.0,0.0
64660,2020-03-22,47173,TN,0.0,0.0
64661,2020-03-22,47175,TN,0.0,0.0
64662,2020-03-22,47177,TN,28.499257340963,34.45915401039999
64663,2020-03-22,47179,TN,74.35882543516102,54.3765186396
64664,2020-03-22,47181,TN,0.0,0.0
64665,2020-03-22,47183,TN,0.0,0.0
64666,2020-03-22,47185,TN,0.0,0.0
64667,2020-03-22,47187,TN,108.722458928444,15.8985002392
64668,2020-03-22,47189,TN,180.47105723022602,50.890265553999996
64669,2020-03-22,48001,TX,0.0,0.0
64670,2020-03-22,48003,TX,0.0,0.0
64671,2020-03-22,48005,TX,49.283002078732,37.309614044
64672,2020-03-22,48007,TX,0.0,0.0
64673,2020-03-22,48009,TX,0.0,0.0
64674,2020-03-22,48011,TX,0.0,0.0
64675,2020-03-22,48013,TX,0.0,0.0
64676,2020-03-22,48015,TX,0.0,0.0
64677,2020-03-22,48017,TX,0.0,0.0
64678,2020-03-22,48019,TX,0.0,0.0
64679,2020-03-22,48021,TX,11.506290112369,4.8455120332
64680,2020-03-22,48023,TX,0.0,0.0
64681,2020-03-22,48025,TX,0.0,0.0
64682,2020-03-22,48027,TX,0.0,0.0
64683,2020-03-22,48029,TX,38.01108122944001,1.0196105480000002
64684,2020-03-22,48031,TX,0.0,0.0
64685,2020-03-22,48033,TX,0.0,0.0
64686,2020-03-22,48035,TX,0.0,0.0
64687,2020-03-22,48037,TX,2.571146684096,1.949341904
